Id,title,time,keywords,data source,category,country,source URL,body,cleaned body,language
1.4e+18,,2021-06-03 11:21:24+00:00,,Twitter,none,Jamaica,,NYC homeowners can get help with: ✔️Housing challenges due to COVID19 ✔️Foreclosure or legal help  ✔️Estate planning ✔️Contractor &amp; mortgage scams  ✔️Financial help for home repairs  ✔️Understand your home’s flood risk ✔️Reverse mortgage default  and more:  https://t.co/SXrh4X79zu,nyc homeowners can get help with: housing challenges due to covid19 foreclosure or legal help estate planning contractor mortgage scams financial help for home repairs understand your home’s flood risk reverse mortgage default and more:,en
1.4e+18,,2021-06-03 11:10:39+00:00,,Twitter,none,Jamaica,,"@smfox It may be a problem of geography. Lots of journalists live on high ground, literally, like Park Slope/UES/UWS. Too few are from areas like Canarsie/Far Rockaway/Two Bridges, where the flood water arrived almost 10 years ago.","it may be a problem of geography. lots of journalists live on high ground, literally, like park slope ues uws. too few are from areas like canarsie far rockaway two bridges, where the flood water arrived almost 10 years ago.",en
1.4e+18,,2021-06-03 11:05:43+00:00,,Twitter,none,Jamaica,,Is it REALLY a good idea to try and make the @Olympics happen this year? I know it’s like a huge money maker but is it really safe? More than hundred thousand people will flood Japan from all over the world. Don’t know if you noticed but the world ain’t in great shape right now.,is it really a good idea to try and make the happen this year? i know it is like a huge money maker but is it really safe? more than hundred thousand people will flood japan from all over the world. do not know if you noticed but the world are not in great shape right now.,en
1.4e+18,,2021-06-03 10:47:56+00:00,,Twitter,none,Jamaica,,Hurricane Season is here. Plan ahead for a disaster and protect your property:  📷Take photos of your important belongings to help expedite insurance claims 📰Put copies of important documents 🛋️Move valuable items to upper floors to prevent water damage 🏡Get flood insurance,hurricane season is here. plan ahead for a disaster and protect your property: take photos of your important belongings to help expedite insurance claims put copies of important documents move valuable items to upper floors to prevent water damage get flood insurance,en
1.4e+18,,2021-06-03 10:35:07+00:00,,Twitter,flood,Jamaica,,"Possible thunderstorms and flash floods across CNY. Check out how much rain you can expect today, below.  https://t.co/PgpABraytK","possible thunderstorms and flash floods across cny. check out how much rain you can expect today, below.",en
1.4e+18,,2021-06-03 10:22:26+00:00,,Twitter,none,Jamaica,,@aigkenham @ArkEncounter The creation and flood myths of Genesis are incompatible with entire disciplines of science.,the creation and flood myths of genesis are incompatible with entire disciplines of science.,en
1.4e+18,,2021-06-03 09:47:47+00:00,,Twitter,none,Jamaica,,"@tiffany_caban @AndrewYang Caban is actually very aligned with Yang policy wise. They both want to flood the streets with criminals, hookers, hard drugs, and dirty food vendors.","caban is actually very aligned with yang policy wise. they both want to flood the streets with criminals, hookers, hard drugs, and dirty food vendors.",en
1.4e+18,,2021-06-03 09:45:41+00:00,,Twitter,none,Jamaica,,@rymfarr my water heater closet was flooded. not the basement i was trying to flood,my water heater closet was flooded. not the basement i was trying to flood,en
1.4e+18,,2021-06-03 09:44:46+00:00,,Twitter,flood,Jamaica,,"June 3, 1921: Pueblo, Colo., and the surrounding area are swept by a flood of the Arkansas River. By the time waters recede two days later, uncounted scores of people are dead and the city of 42,000 people is in ruins. 1/4  https://t.co/uprK17Gi21","june 3, 1921: pueblo, colo., and the surrounding area are swept by a flood of the arkansas river. by the time waters recede two days later, uncounted scores of people are dead and the city of 42,000 people is in ruins. 1 4",en
1.4e+18,,2021-06-03 09:43:38+00:00,,Twitter,none,Jamaica,,"The city let Uber and Lyft come in and flood the market, totally unregulated. Medallion values plummeted, sending 100s of driver-owners into financial crisis. A crisis of the city's making. The city has yet to make it right.  Follow @NYTWA for ways to support.","the city let uber and lyft come in and flood the market, totally unregulated. medallion values plummeted, sending 100s of driver owners into financial crisis. a crisis of the city's making. the city has yet to make it right. follow for ways to support.",en
1.4e+18,,2021-06-03 09:33:30+00:00,,Twitter,none,Jamaica,,@ My Talented friends it’s summertime &amp; this needs updating!!! Flood da streets!!!   https://t.co/9tgWVBHm7z,my talented friends it is summertime this needs updating! flood da streets!,en
1.4e+18,,2021-06-03 09:11:27+00:00,,Twitter,none,Jamaica,,@FrankBach71 @JTQue @Rayner51410997 @FREEDOMCat71 @Unscripted0 It’s not the flood that is unbelievable.,it is not the flood that is unbelievable.,en
1.4e+18,,2021-06-03 09:06:41+00:00,,Twitter,none,Jamaica,,"@DirtyWhiteBoyz_ @JTQue @Rayner51410997 @FREEDOMCat71 @Unscripted0 It’s not the flood that isn’t believable, it’s the guy with the giant boat big enough to house representatives from the global animal kingdom for 150 days without them tearing each other apart. Your insults suck.","it is not the flood that is not believable, it is the guy with the giant boat big enough to house representatives from the global animal kingdom for 150 days without them tearing each other apart. your insults suck.",en
1.4e+18,,2021-06-03 08:51:02+00:00,,Twitter,none,Jamaica,,"These cities prioritize ""air-scrubbing, temperature-cooling, mood-improving, flood-mitigating machines.""  https://t.co/njLRqXLEsj #trees  https://t.co/ETOpgbjNdQ","these cities prioritize air scrubbing, temperature cooling, mood improving, flood mitigating machines. trees",en
1.4e+18,,2021-06-03 08:49:13+00:00,,Twitter,none,Jamaica,,It’s been over a year and a half and these weirdos still think there’s some conspiracy with this virus.... please send the flood to them  https://t.co/8jLj5qMh8U,it is been over a year and a half and these weirdos still think there is some conspiracy with this virus. please send the flood to them,en
1.4e+18,,2021-06-03 08:47:24+00:00,,Twitter,none,Jamaica,,Why a Labor Shortage Would Be a Good Thing - The Atlantic  Policy makers should not ensure a flood of low-wage workers for America’s businesses.   https://t.co/LlPtFZ7e0m,why a labor shortage would be a good thing the atlantic policy makers should not ensure a flood of low wage workers for america’s businesses.,en
1.4e+18,,2021-06-03 08:37:04+00:00,,Twitter,none,Jamaica,,That’s not to say there isn’t a flood of overvalued biotech ipos already. Last three months have not been kind to them. #spacs,that is not to say there is not a flood of overvalued biotech ipos already. last three months have not been kind to them. spacs,en
1.4e+18,,2021-06-03 08:36:27+00:00,,Twitter,flood,Jamaica,,See wave... incoming flood!🌊,see wave. incoming flood!,en
1.4e+18,,2021-06-03 08:29:29+00:00,,Twitter,none,Jamaica,,"Countless hours in the backyard together. We used to plug a flood light in from the house so we could play past dark. Fast forward 22 years, the lights at Gillette Stadium are a little different. Nothing like sharing a field with your little brother on the sports biggest stage.  https://t.co/9oaUZTmqsM","countless hours in the backyard together. we used to plug a flood light in from the house so we could play past dark. fast forward 22 years, the lights at gillette stadium are a little different. nothing like sharing a field with your little brother on the sports biggest stage.",en
1.4e+18,,2021-06-03 08:06:41+00:00,,Twitter,flood,Jamaica,,"House lawmakers from states hard hit by floods, hurricanes and wildfires call for larger National Guard forces  https://t.co/OH4IX1O9kk","house lawmakers from states hard hit by floods, hurricanes and wildfires call for larger national guard forces",en
1.4e+18,,2021-06-03 07:42:40+00:00,,Twitter,none,Jamaica,,"Are Trump's hopes dwindling? It would seem so. Things, like his blog, fail and he faces a a flood of legal and financial challenges. These coming events, along with escalating 1/6 impatience, may outbalance any hope of a resurgence.","are trump's hopes dwindling? it would seem so. things, like his blog, fail and he faces a a flood of legal and financial challenges. these coming events, along with escalating 1 6 impatience, may outbalance any hope of a resurgence.",en
1.4e+18,,2021-06-03 07:23:19+00:00,,Twitter,none,Jamaica,,He put that sweet ass Blueberry Stella Rosa wine in the sauce. Lawd send in the flood,he put that sweet ass blueberry stella rosa wine in the sauce. lawd send in the flood,en
1.4e+18,,2021-06-03 06:42:43+00:00,,Twitter,flood,Jamaica,,"Breaking News: WATCH: Rainwater busts through day care door, floods playroom  https://t.co/X5GSpWT9NJ","breaking news: watch: rainwater busts through day care door, floods playroom",en
1.4e+18,,2021-06-03 06:08:40+00:00,,Twitter,flood,Jamaica,,"Breaking News: WATCH: Rainwater busts through day care door, floods playroom  https://t.co/PuS14hHYKZ","breaking news: watch: rainwater busts through day care door, floods playroom",en
1.4e+18,,2021-06-03 04:02:02+00:00,,Twitter,none,Jamaica,,"Bill Withers: I saw a great link a few minutes ago about Bill Withers, and it bought back a flood of memories. It was 1972 when I first heard that voice. I was living on the streets, working illegally in a KFC restaurant. #RealLife #1972 #DellSweet  https://t.co/kQsgVSDr9Y","bill withers: i saw a great link a few minutes ago about bill withers, and it bought back a flood of memories. it was 1972 when i first heard that voice. i was living on the streets, working illegally in a kfc restaurant. reallife 1972 dellsweet",en
1.4e+18,,2021-06-03 03:53:53+00:00,,Twitter,none,Jamaica,,@a_rvidz Omg FEED ME and FUCK ME AND BREED ME WITH your hot bareback cock and a few big raw loads deep inside me and flood my hole and more anytime Flyboy1650@gmail.com,omg feed me and fuck me and breed me with your hot bareback cock and a few big raw loads deep inside me and flood my hole and more anytime flyboy1650,en
1.4e+18,,2021-06-03 02:58:43+00:00,,Twitter,none,Jamaica,,#NowPlaying Dora Flood - Coastal Winter Listen at  https://t.co/SYEc424xMA #christmas #xmas #holiday #radio,nowplaying dora flood coastal winter listen at christmas xmas holiday radio,en
1.4e+18,,2021-06-03 02:21:20+00:00,,Twitter,none,Jamaica,,Cash. Less traceable. Filthy. You need to pay to procure it at atm's. Faster than cards if trying to leave a store quickly.  Can give to homeless people.  Sometimes you forget where you put it and find it later like a little present.  I found a hundo on the street once.  8/10,cash. less traceable. filthy. you need to pay to procure it at atm's. faster than cards if trying to leave a store quickly. can give to homeless people. sometimes you forget where you put it and find it later like a little present. i found a hundo on the street once. 8 10,en
1.4e+18,,2021-06-03 02:21:14+00:00,,Twitter,none,Jamaica,,WoW TBC -- LVL 63 DiNG!! Dungeon Cleave  https://t.co/0H8WywSaa7,wow tbc lvl 63 ding! dungeon cleave,en
1.4e+18,,2021-06-03 02:17:15+00:00,,Twitter,none,Jamaica,,Trees. GIANT PLANTS. Animals and other plants live on them.  Shade source.  Can be climbed! Some make fruit/nuts. Clean the air.  They communicate with each other. Sometimes fruit falls and makes a mess and attracts pests. Callery pear trees are bad but  not their fault.  9/10,trees. giant plants. animals and other plants live on them. shade source. can be climbed! some make fruit nuts. clean the air. they communicate with each other. sometimes fruit falls and makes a mess and attracts pests. callery pear trees are bad but not their fault. 9 10,en
1.4e+18,,2021-06-03 02:14:20+00:00,,Twitter,none,Jamaica,,Umbrellas. Keep you dry from thighs up. Useless and stressful in wind. Selfishly take up too much space on crowded sidewalks. Cheap ones break v easily  but can never justify buying a better one because they are second easiest item to lose/forget after restaurant leftovers. 3/10,umbrellas. keep you dry from thighs up. useless and stressful in wind. selfishly take up too much space on crowded sidewalks. cheap ones break v easily but can never justify buying a better one because they are second easiest item to lose forget after restaurant leftovers. 3 10,en
1.4e+18,,2021-06-03 02:09:51+00:00,,Twitter,none,Jamaica,,"Chicken.  Affordable as meat goes.  Can make rad stock out of leftover bones.  Restaurants only ever serve breast, supposed to be healthy? isn't tasty at all. I was vegan for too long to waste meat- eating on chicken. Everyone else likes it so easy to cook for friends.  4/10","chicken. affordable as meat goes. can make rad stock out of leftover bones. restaurants only ever serve breast, supposed to be healthy? is not tasty at all. i was vegan for too long to waste meat eating on chicken. everyone else likes it so easy to cook for friends. 4 10",en
