latitude_dd,longitude_dd,verticalDatumName,siteDescription,stateName,countyName,waterbody,hwm_locationdescription,elev_ft,bank,hwm_notes,flag_date,vdatum_id,vcollect_method_id
43.054689,-95.934336,NAVD88,"410th Street, south of Hospers",IA,Sioux County,Floyd River,"410th Street, south of Hospers (3 of 3 DS)",1323.759,Left,Wood stake 3ft d/s of left abutment face. F.,6/26/2018 5:00,,
43.026185999999996,-95.946024,NAVD88,"430th Street, north of Alton",IA,Sioux County,Floyd River,"430th Street, north of Alton (1 of 2 US)

Marker: Flagging",1313.9160000000002,Right,Flag in turn mark sign on Right U/S bank 100' Right on bridge.,6/26/2018 5:00,,
43.025978,-95.945589,NAVD88,"430th Street, north of Alton",IA,Sioux County,Floyd River,"430th Street, north of Alton (1 of 3 DS)",1314.789,Right,Flag in hazard sign at bridge abutment on Right D/S bank,6/26/2018 5:00,,
43.02592,-95.944917,NAVD88,"430th Street, north of Alton",IA,Sioux County,Floyd River,"430th Street, north of Alton (2 of 2 US)",1313.996,Left,Nail in little mulberry tree on the Left Bank 25' U/S and 50' left of bridge.,6/26/2018 5:00,,
43.025901,-95.945387,NAVD88,"430th Street, north of Alton",IA,Sioux County,Floyd River,"430th Street, north of Alton (2 of 3 DS)",1315.0639999999999,Left,Sharpie line on hazard sign on D/S Left bank at bridge abutment.,6/26/2018 5:00,,
43.025799,-95.945204,NAVD88,"430th Street, north of Alton",IA,Sioux County,Floyd River,"430th Street, north of Alton (3 of 3 DS)",1315.425,Left,Sharpie line on turn sign on Left D/S bank,6/26/2018 5:00,,
43.013934000000006,-95.97792199999999,NAVD88,"Kingbird Aveue, north of Alton",IA,Sioux County,Floyd River,"Kingbird Aveue (County Road L14), north of Alton (1 of 2 DS)",1306.53,Left,Sharpie Line on D/s side of d/s most I-beam on left end of bridge. F.,6/26/2018 5:00,,
43.013927,-95.977994,NAVD88,"Kingbird Aveue, north of Alton",IA,Sioux County,Floyd River,"Kingbird Aveue (County Road L14), north of Alton (2 of 2 DS)",1304.987,Left,Wood Stake in d/s left embankment 8 ft d/s of #1,6/26/2018 5:00,,
43.003865000000005,-95.99759399999999,NAVD88,"Kennedy Avenue, north of Alton",IA,Sioux County,Floyd River,"Kennedy Avenue, north of Alton (1 of 1 DS)

Marker: Flagging",1300.708,Right,Flag under bridge on Right bank.,6/26/2018 5:00,,
43.002276,-95.997176,NAVD88,"Kennedy Avenue, north of Alton",IA,Sioux County,Floyd River,"Kennedy Avenue, north of Alton (1 of 1 US)",1298.9260000000002,Left,Nail in mulberry tree on Left U/S bank. Nail facing D/S approx. 400' from bridge (only mulberry in the bunch),6/26/2018 5:00,,
42.998995,-96.006624,NAVD88,"Highway 10, Alton",IA,Sioux County,Floyd River,"Highway 10 (450th Street), Alton (1 of 3 US)",1299.3967,Right,"Black Line on door # 3 on U/S right bank, 30' D/S of HWM 3.",6/26/2018 5:00,,
42.998795,-96.007639,NAVD88,"Highway 10, Alton",IA,Sioux County,Floyd River,"Highway 10 (450th Street), Alton (2 of 3 US)",1298.3695,Left,Nail in Red Deposit station in park on Left U/S bank facing streamward.,6/26/2018 5:00,,
42.997966,-96.00698100000001,NAVD88,"Highway 10, Alton",IA,Sioux County,Floyd River,"Highway 10 (450th Street), Alton (3 of 3 US)",1299.2246,Left,Nail in Ash tree 200' U/S on left bank facing downstream.,6/26/2018 5:00,,
42.99719,-96.007784,NAVD88,"Highway 10, Alton",IA,Sioux County,Floyd River,"Highway 10 (450th Street), Alton (1 of 2 DS)",1298.5716,Right,Nail in Mulberry even with bridge abutment facing landward.,6/26/2018 5:00,,
42.997155,-96.00809100000001,NAVD88,"Highway 10, Alton",IA,Sioux County,Floyd River,"Highway 10 (450th Street), Alton (2 of 2 DS)",1297.5195,Left,Nail in Ash Tree 75' D/S of Bridge facing landward.,6/26/2018 5:00,,
42.976676,-96.005928,NAVD88,"Highway 60, south of Alton",IA,Sioux County,Floyd River,"Highway 60, south of Alton (1 of 3 US)",1288.49,Left,Nail in Cottonwood 150' U/S on Left bank facing upstream.,6/26/2018 5:00,,
42.976649,-96.00614499999999,NAVD88,"Highway 60, south of Alton",IA,Sioux County,Floyd River,"Highway 60, south of Alton (2 of 3 US)",1289.2874,Left,Nail in Cottonwood clump 125' U/S on Left bank facing landward.,6/26/2018 5:00,,
42.976479,-96.007339,NAVD88,"Highway 60, south of Alton",IA,Sioux County,Floyd River,"Highway 60, south of Alton (3 of 3 US)",1288.5077,Right,Nail in Ash tree on Right bank 150' U/S facing landward.,6/26/2018 5:00,,
42.975758,-96.00650300000001,NAVD88,"Highway 60, south of Alton",IA,Sioux County,Floyd River,"Highway 60, south of Alton (1 of 1 DS)",1286.4152,Right,Yellow grease crayon on D/S pier on right bank facing landward,6/26/2018 5:00,,
42.93912,-96.037113,NAVD88,"490th Street, south of Alton",IA,Sioux County,Floyd River,"490th Street, south of Alton (1 of 2 US)

Marker: lag bolt",1271.8409,Left,"Lag in telephone pole on Left U/S bank, first pole landward, facing landward approx. 150' Left of bridge.",6/26/2018 5:00,,
42.939115,-96.035661,NAVD88,"490th Street, south of Alton",IA,Sioux County,Floyd River,"490th Street, south of Alton (2 of 2 US)",1271.8317,Left,"Nail in telephone pole, 4 poles down on Left U/S bank (has K3 Label on pole) approx. 500' left of bridge",6/26/2018 5:00,,
42.938958,-96.038772,NAVD88,"490th Street, south of Alton",IA,Sioux County,Floyd River,"490th Street, south of Alton (1 of 2 DS)

Marker: Flagging",1271.5814,Left,"Flags under bridge on Left D/S bank, water line in dirt.",6/26/2018 5:00,,
42.93886,-96.039402,NAVD88,"490th Street, south of Alton",IA,Sioux County,Floyd River,"490th Street, south of Alton (2 of 2 DS)",1271.0922,Right,Nail in corner post on D/S Right bank facing stream ward.,6/26/2018 5:00,,
42.895841,-96.080929,NAVD88,"County Road C12, north of Le Mars",IA,Plymouth County,Floyd River,"County Road C12 (110th Street), north of Le Mars (1 of 3 US)
Marker: Lag bolt",1249.4526,,Lag in Mulberry tree (Multiple Stem) approx. 200' U/S facing East.,6/26/2018 5:00,,
42.895815999999996,-96.080543,NAVD88,"County Road C12, north of Le Mars",IA,Plymouth County,Floyd River,"County Road C12 (110th Street), north of Le Mars
(2 of 3 US)
Marker: Lag bolt",1249.3746,Right,Lag in Boxelder tree on Left bank facing upstream approx. 175' U/S.,6/26/2018 5:00,,
42.895720000000004,-96.080612,NAVD88,"County Road C12, north of Le Mars",IA,Plymouth County,Floyd River,"County Road C12 (110th Street), north of Le Mars
(3 of 3 US)
Marker: Lag bolt",1249.6535,Left,Lag in Left U/S bank in Green Ash tree facing U/S approx. 150',6/26/2018 5:00,,
42.895249,-96.081663,NAVD88,"County Road C12, north of Le Mars",IA,Plymouth County,Floyd River,"County Road C12 (110th Street), north of Le Mars
(1 of 3 DS)",1248.7734,Left,"D/S Left Bridge footing, line from yellow grease crayon drawn under bridge.",6/26/2018 5:00,,
42.895243,-96.08121899999999,NAVD88,"County Road C12, north of Le Mars",IA,Plymouth County,Floyd River,"County Road C12 (110th Street), north of Le Mars
(2 of 3 DS)",1248.6313,,"D/S Right bridge footing, line from yellow grease crayon drawn under bridge.",6/26/2018 5:00,,
42.89516,-96.081863,NAVD88,"County Road C12, north of Le Mars",IA,Plymouth County,Floyd River,Marker: Lag bolt,1247.8234,Right,Lag in telephone pole on Right bank approx. 30' from bridge abutment on Landward,6/26/2018 5:00,,
42.866631,-96.113748,NAVD88,"County Road C16, north of Le Mars",IA,Plymouth County,Floyd River,"County Road C16 (130th Street), north of Le Mars (1 of 3 US)",1234.1764,Right,Wood stake 25 ft u/s of road along RR tracks. P.,6/26/2018 5:00,,
42.866496999999995,-96.113791,NAVD88,"County Road C16, north of Le Mars",IA,Plymouth County,Floyd River,"County Road C16 (130th Street), north of Le Mars (2 of 3 US)",1234.1936,Right,Wood stake 10ft NE of u/s RR crossing arm. F.,6/26/2018 5:00,,
42.866244,-96.11178100000001,NAVD88,"County Road C16, north of Le Mars",IA,Plymouth County,Floyd River,"County Road C16 (130th Street), north of Le Mars (3 of 3 US)",1234.4836,Right,Nail in stop ahead sign in u/s right ditch halfway between bridge and RR tracks. P.,6/26/2018 5:00,,
42.866143,-96.109149,NAVD88,"County Road C16, north of Le Mars",IA,Plymouth County,Floyd River,"County Road C16 (130th Street), north of Le Mars
(1 of 3 DS)",1234.4351,,Sharpie line underneath right end of bridge on abutment. G.,6/26/2018 5:00,,
42.866031,-96.110155,NAVD88,"County Road C16, north of Le Mars",IA,Plymouth County,Floyd River,"County Road C16 (130th Street), north of Le Mars
(2 of 3 DS)",1233.2516,Right,Wood stake 100ft landward of right d/s end of bridge in ditch. P.,6/26/2018 5:00,,
42.866029,-96.10961999999999,NAVD88,"County Road C16, north of Le Mars",IA,Plymouth County,Floyd River,"County Road C16 (130th Street), north of Le Mars
(3 of 3 DS)",1233.8844,Right,Wood stake on embankment 15 ft d/s of right end of bridge. P.,6/26/2018 5:00,,
42.851306,-96.127041,NAVD88,"140th Street, north of Le Mars",IA,Plymouth County,Floyd River,"140th Street (Meadowlark Avenue), north of Le Mars (1 of 3 DS)",1227.1878,,Nail in wood piling under right end of bridge. 2nd piling from d/s end. G.,6/26/2018 5:00,,
42.851277,-96.12699599999999,NAVD88,"140th Street, north of Le Mars",IA,Plymouth County,Floyd River,"140th Street (Meadowlark Avenue), north of Le Mars (2 of 3 DS)",1227.5686,Right,"Nail in wood piling under right end of bridge, 5th piling from d/s end. G.",6/26/2018 5:00,,
42.851225,-96.125637,NAVD88,"140th Street, north of Le Mars",IA,Plymouth County,Floyd River,"140th Street (Meadowlark Avenue), north of Le Mars (1 of 5 US)",1227.9031,,Nail in big cottonwood u/s left bank streamward of #3. G.,6/26/2018 5:00,,
42.851209000000004,-96.127081,NAVD88,"140th Street, north of Le Mars",IA,Plymouth County,Floyd River,"140th Street (Meadowlark Avenue), north of Le Mars (3 of 3 DS)",1225.3071,Right,Wood stake in right d/s road ditch 15ft d/s of bridge.,6/26/2018 5:00,,
42.851175,-96.12568900000001,NAVD88,"140th Street, north of Le Mars",IA,Plymouth County,Floyd River,"140th Street (Meadowlark Avenue), north of Le Mars (2 of 5 US)",1227.8657,Left,Nail in tree d/s of #4 painted orange. F.,6/26/2018 5:00,,
42.851138,-96.125591,NAVD88,"140th Street, north of Le Mars",IA,Plymouth County,Floyd River,"140th Street (Meadowlark Avenue), north of Le Mars (3 of 5 US)",1227.7858,Left,Nail in tree u/s left bank d/s and landward of #5. F.,6/26/2018 5:00,,
42.850947999999995,-96.12536999999999,NAVD88,"140th Street, north of Le Mars",IA,Plymouth County,Floyd River,"140th Street (Meadowlark Avenue), north of Le Mars (4 of 5 US)",1227.8527,Left,Nail in tree near gates Left u/s of road near the intersection of 140th and meadowlark Ave. F,6/26/2018 5:00,,
42.85092,-96.125724,NAVD88,"140th Street, north of Le Mars",IA,Plymouth County,Floyd River,"140th Street (Meadowlark Avenue), north of Le Mars (5 of 5 US)",1227.8341,Left,Nail in streamward side of RR crossing sign in left u/s ditch.,6/26/2018 5:00,,
42.837058,-96.152702,NAVD88,"150th Street, north of Le Mars",IA,Plymouth County,Floyd River,"150th Street, north of Le Mars (1 of 3 US)",1220.2407,Right,Wood stake in rock along railroad tracks 25ft u/s of road. F.,6/26/2018 5:00,,
42.836997,-96.152523,NAVD88,"150th Street, north of Le Mars",IA,Plymouth County,Floyd River,"150th Street, north of Le Mars (2 of 3 US)",1220.0592,Right,Wood stake 25ft streamward of u/s RR crossing arm along road. P.,6/26/2018 5:00,,
42.836997,-96.152704,NAVD88,"150th Street, north of Le Mars",IA,Plymouth County,Floyd River,"150th Street, north of Le Mars (3 of 3 US)",1220.2434,,Wood stake 8 ft. behind U/s RR crossing arm painted orange. P.,6/26/2018 5:00,,
42.836909000000006,-96.149991,NAVD88,"150th Street, north of Le Mars",IA,Plymouth County,Floyd River,"150th Street, north of Le Mars (1 of 2 DS)",1219.5204,Right,Sharpie Line under right end of bridge on abutment dated 6/26/18. G.,6/26/2018 5:00,,
42.836755,-96.149998,NAVD88,"150th Street, north of Le Mars",IA,Plymouth County,Floyd River,"150th Street, north of Le Mars (2 of 2 DS)",1218.6788,Right,Nail in tree 100 ft straight d/s of right end of bridge. F.,6/26/2018 5:00,,
42.822379,-96.159963,NAVD88,"160th Street, north of Le Mars",IA,Plymouth County,Floyd River,"160th Street, north of Le Mars (1 of 4 US)",1212.2332,Right,Wood stake right u/s road ditch 10ft streamward of cable support for power pole on right u/s bank. P.,6/25/2018 5:00,,
42.822340000000004,-96.159911,NAVD88,"160th Street, north of Le Mars",IA,Plymouth County,Floyd River,"160th Street, north of Le Mars (2 of 4 US)",1213.0793,Right,Wood stake Right u/s road ditch 50 ft streamward of power pole. P.,6/25/2018 5:00,,
42.822331,-96.157291,NAVD88,"160th Street, north of Le Mars",IA,Plymouth County,Floyd River,"160th Street, north of Le Mars (3 of 4 US)",1213.3785,Left,Wood stake U/s left road ditch 150ft landward of end of bridge. P.,6/25/2018 5:00,,
42.822134000000005,-96.158973,NAVD88,"160th Street, north of Le Mars",IA,Plymouth County,Floyd River,"160th Street, north of Le Mars (1 of 2 DS)",1210.3208,Right,Wood stake on right d/s embankment 40ft landward of right end of bridge.,6/25/2018 5:00,,
42.82213,-96.157701,NAVD88,"160th Street, north of Le Mars",IA,Plymouth County,Floyd River,"160th Street, north of Le Mars (4 of 4 US)",1212.3596,Left,Wood stake d/s left embankment 20 ft landward of end of bridge. P.,6/25/2018 5:00,,
42.82212,-96.158615,NAVD88,"160th Street, north of Le Mars",IA,Plymouth County,Floyd River,"160th Street, north of Le Mars (2 of 2 DS)",1209.9126,Right,Wood stake on embankment straight d/s of right end of bridge. P.,6/25/2018 5:00,,
42.800722,-96.172751,NAVD88,"5th Avenue NW, Le Mars",IA,Plymouth County,Floyd River,"5th Avenue NW (Business Highway 75), Le Mars (1 of 4 US)",1204.9514,Right,Nail in tree on u/s right bank 40 ft d/s of walk bridge. G.,6/25/2018 5:00,,
42.800711,-96.172648,NAVD88,"5th Avenue NW, Le Mars",IA,Plymouth County,Floyd River,"5th Avenue NW (Business Highway 75), Le Mars (2 of 4 US)",1205.0268,Right,"Nail in tree on u/s right bank 20 ft d/s of walking bridge, halfway down bank. F.",6/25/2018 5:00,,
42.800699,-96.17286899999999,NAVD88,"5th Avenue NW, Le Mars",IA,Plymouth County,Floyd River,"5th Avenue NW (Business Highway 75), Le Mars (3 of 4 US)",1204.9799,Right,Nail in tree 10ft d/s of #2. F,6/25/2018 5:00,,
42.800197999999995,-96.174467,NAVD88,"5th Avenue NW, Le Mars",IA,Plymouth County,Floyd River,"5th Avenue NW (Business Highway 75), Le Mars (1 of 2 DS)",1204.5484,Left,"Sharpie line on left pier on landward side of pier, marked with orange arrow. G.",6/25/2018 5:00,,
42.799968,-96.174214,NAVD88,"5th Avenue NW, Le Mars",IA,Plymouth County,Floyd River,"5th Avenue NW (Business Highway 75), Le Mars (4 of 4 US)",1204.6348,,Wood stake under left end of u/s bridge on embankment. F.,6/25/2018 5:00,,
42.799929,-96.17441,NAVD88,"5th Avenue NW, Le Mars",IA,Plymouth County,Floyd River,"5th Avenue NW (Business Highway 75), Le Mars (2 of 2 DS)",1204.6294,Left,Wood stake underneath left end of d/s bridge. G.,6/25/2018 5:00,,
42.794113,-96.184145,NAVD88,"Highway 3, Le Mars",IA,Plymouth County,Floyd River,"Highway 3, Le Mars  (1 of 3 US)",1200.7099,Left,"Nail in tree on u/s left bank 20ft u/s and 20ft landward of #8 30ft streamward of walking trail, 300 ft u/s of bridge. F mark.",6/25/2018 5:00,,
42.794059999999995,-96.184217,NAVD88,"Highway 3, Le Mars",IA,Plymouth County,Floyd River,"Highway 3, Le Mars (2 of 3 US)",1200.553,,Nail in tree on u/s left bank 275 ft u/s. Tree is hanging over water. F mark.,6/25/2018 5:00,,
42.793881,-96.184081,NAVD88,"Highway 3, Le Mars",IA,Plymouth County,Floyd River,"Highway 3, Le Mars  (3 of 3 US)",1200.1387,Left,"Nail in u/s side of tree on left u/s bank 200 ft u/s of bridge, 10ft streamward of walking trail. F mark.",8/25/2018 5:00,,
42.792418,-96.184341,NAVD88,"Highway 3, Le Mars",IA,Plymouth County,Floyd River,"Highway 3, Le Mars  (1 of 2 DS)",1199.9798,Right,Sharpie line on d/s right end of walk bridge on the d/s side of the last d/s right railing post. G mark but may be too far d/s.,6/25/2018 5:00,,
42.79218,-96.182953,NAVD88,"Highway 3, Le Mars",IA,Plymouth County,Floyd River,"Highway 3, Le Mars (2 of 2 DS)",1200.0019,Left,Nail in most streamward post of batting backstop on left d/s bank. G mark but may be too far d/s.,6/25/2018 5:00,,
43.18437228,-95.19325215,NAVD88,"U.S. Highway 18, north of Spencer",IA,Clay County,Little Sioux River,"U.S. Highway 18, north of Spencer (1 of 1 US)",1327.825,Right,"Nail survey marker in Airport/Fair ground sign post, 341' west of bridge in road ditch",6/26/2018 5:00,,
43.18427198,-95.19124842,NAVD88,"U.S. Highway 18, north of Spencer",IA,Clay County,Little Sioux River,"U.S. Highway 18, north of Spencer (1 of 2 DS)",1328.42,Left,Base of stake flagged and marked with sharpie 8 1/2' d/s of bridge,6/26/2018 5:00,,
43.18424576,-95.19128624,NAVD88,"U.S. Highway 18, north of Spencer",IA,Clay County,Little Sioux River,"U.S. Highway 18, north of Spencer (2 of 2 DS)",1326.9,Left,Base of stake flagged and marked with sharpie 8' d/s and streamward from other stake,6/26/2018 5:00,,
43.15607948,-95.17985961,NAVD88,"W 18th Street, Spencer",IA,Clay County,Little Sioux River,"W 18th Street, Spencer (1 of 2 US)",1320.3229,Left,"Nail in tree behind first house east of bridge, tree 280' from bridge, Split V tree",6/26/2018 5:00,,
43.15591597,-95.18261727,NAVD88,"W 18th Street, Spencer",IA,Clay County,Little Sioux River,"W 18th Street, Spencer (2 of 2 US)",1320.269,Right,"Base of flagged stake marked with sharpie in road ditch, 260' west of bridge",6/26/2018 5:00,,
43.15578967,-95.18200062,NAVD88,"W 18th Street, Spencer",IA,Clay County,Little Sioux River,"W 18th Street, Spencer (1 of 3 DS)",1319.2964,Right,Base of flagged stake marked with sharpie in road ditch 75' west of bridge,6/26/2018 5:00,,
43.15570395,-95.18099294,NAVD88,"W 18th Street, Spencer",IA,Clay County,Little Sioux River,"W 18th Street, Spencer (2 of 3 DS)",1319.6835,,Base of stake flagged and marked with sharpie d/s of wingwall 26',6/26/2018 5:00,,
43.15564025,-95.1810558,NAVD88,"W 18th Street, Spencer",IA,Clay County,Little Sioux River,"W 18th Street, Spencer (3 of 3 DS)",1319.6683,Left,Base of stake flagged and marked with sharpie 54' d/s of bridge and wingwall,6/26/2018 5:00,,
43.14204258,-95.18233652,NAVD88,"W 4th Street, Spencer",IA,Clay County,Little Sioux River,"W 4th Street, Spencer (1 of 3 US)",1318.1243,Left,Base of flagged stake marked with sharpie in road ditch 300' east of bridge,6/26/2018 5:00,,
43.14175498,-95.18312317,NAVD88,"W 4th Street, Spencer",IA,Clay County,Little Sioux River,"W 4th Street, Spencer (1 of 3 DS)",1317.0419,Left,Base of flagged stake marked with sharpie in road ditch 10' d/s of bridge and 70' east of bridge,6/26/2018 5:00,,
