id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1390681698183036930,1390681698183036930,2021-05-07 20:25:29 India Standard Time,2021-05-07,20:25:29,+0530,38833974,farmpolicy,Farm Policy,,"U.S. #crop production is concentrated in #California and the #Midwest, while #livestock production is more spread out across the country, @USDA_ERS  https://t.co/PYUq1sGUdi",en,"[{'screen_name': 'usda_ers', 'name': 'economic research service', 'id': '60654735'}]",[],['https://pbs.twimg.com/media/E0yxoWPXMAMEvS1.jpg'],1,3,4,"['crop', 'california', 'midwest', 'livestock']",[],https://twitter.com/FarmPolicy/status/1390681698183036930,False,,1,https://pbs.twimg.com/media/E0yxoWPXMAMEvS1.jpg,,,,,,,[],,,,
1390571239660572673,1390571239660572673,2021-05-07 13:06:33 India Standard Time,2021-05-07,13:06:33,+0530,2924316000,sciforum,Sciforum,,📢Presenting the 3rd IECAG2021 live session! Join our #Conference on #Agronomy in this #webinar on #Biostimulants for #sustainable #crop production.   🔗Register for free in  https://t.co/kEUrhI2Hd5 📅Save the date #May11 10:00am (CEST) 👨🏻‍🎓Chaired by Dr. Rouphael and Dr. Colla  https://t.co/ev872xRhv7,en,[],['https://iecag2021.sciforum.net/#programme'],['https://pbs.twimg.com/media/E0xMwNWXIAE7teh.jpg'],0,4,6,"['conference', 'agronomy', 'webinar', 'biostimulants', 'sustainable', 'crop', 'may11']",[],https://twitter.com/sciforum/status/1390571239660572673,False,,1,https://pbs.twimg.com/media/E0xMwNWXIAE7teh.jpg,,,,,,,[],,,,
1389622599412457472,1389622599412457472,2021-05-04 22:17:00 India Standard Time,2021-05-04,22:17:00,+0530,2882841945,chsagronomy,CHS Agronomy,,Resistant weeds can have a big impact on #crop production. Here's what some NE researchers are doing to help fight these weeds:  https://t.co/ORjXxnR7Ux @croplifemag #palmeramaranth #cropprotection #AgTwitter,en,"[{'screen_name': 'croplifemag', 'name': 'croplife media group', 'id': '31503444'}]",['https://bit.ly/3b9xnMr'],[],0,0,1,"['crop', 'palmeramaranth', 'cropprotection', 'agtwitter']",[],https://twitter.com/CHSAgronomy/status/1389622599412457472,False,,0,,,,,,,,[],,,,
1389482133119410178,1389482133119410178,2021-05-04 12:58:50 India Standard Time,2021-05-04,12:58:50,+0530,753806002596622337,kabragirish295,Girish Kabra,,#COCPC  #cotton #Highlight  #cotton #india #khaltraders #cottonseedtraders #brokers #Ginners #yarn #broker  #yarntraders #spinners #Ginningmills #Factory #textiles #Mills #yarnbrokers @cottonoutlook #ICAC @globaltextiles_  #balancesheet #crop #fiber #kapas #cloth #production  https://t.co/DirmT1sOoy,und,"[{'screen_name': 'cottonoutlook', 'name': 'cotlook limited', 'id': '20780983'}, {'screen_name': 'globaltextiles_', 'name': 'globaltextiles.com', 'id': '729954568377765888'}]",[],"['https://pbs.twimg.com/media/E0hun44VEAInaqL.jpg', 'https://pbs.twimg.com/media/E0huobFUYAAocfy.jpg']",0,0,0,"['cocpc', 'cotton', 'highlight', 'cotton', 'india', 'khaltraders', 'cottonseedtraders', 'brokers', 'ginners', 'yarn', 'broker', 'yarntraders', 'spinners', 'ginningmills', 'factory', 'textiles', 'mills', 'yarnbrokers', 'icac', 'balancesheet', 'crop', 'fiber', 'kapas', 'cloth', 'production']",[],https://twitter.com/kabragirish295/status/1389482133119410178,False,,1,https://pbs.twimg.com/media/E0hun44VEAInaqL.jpg,,,,,,,[],,,,
1389305336327282696,1389290477980164099,2021-05-04 01:16:18 India Standard Time,2021-05-04,01:16:18,+0530,1075326978,cmh176hughes,Catherine Hughes,,"Food system includes:  #land clearing #fertilizer manufacturing #crop growing  #livestock production #fish harvesting #meal preparation #landfill management #food production: #transport, processing, packaging, storage, consumption, disposal #ClimateAction #Sustainability #energy  https://t.co/p9iyuiM4BE",en,[],[],['https://pbs.twimg.com/media/E0fNHSRWQAE3U6E.png'],0,0,0,"['land', 'fertilizer', 'crop', 'livestock', 'fish', 'meal', 'landfill', 'food', 'transport', 'climateaction', 'sustainability', 'energy']",[],https://twitter.com/Cmh176Hughes/status/1389305336327282696,False,,1,https://pbs.twimg.com/media/E0fNHSRWQAE3U6E.png,,,,,,,[],,,,
1389254984416382976,1389254984416382976,2021-05-03 21:56:14 India Standard Time,2021-05-03,21:56:14,+0530,903568178265047042,croplifeindia,CropLifeIndia,,Higher yields and increased cropping intensity are expected to provide 90 per cent of the growth in crop production globally.   https://t.co/H8OQV81pQT #yields #crop #production #agriculture #farming #farmer #farmlife #croplifeinternational #croplifeasia  https://t.co/W2gMLpowtC,en,[],['https://croplife.org/news/agriculture-then-and-now/'],['https://pbs.twimg.com/media/E0egCKuVgAM5A8B.jpg'],0,0,0,"['yields', 'crop', 'production', 'agriculture', 'farming', 'farmer', 'farmlife', 'croplifeinternational', 'croplifeasia']",[],https://twitter.com/CropLifeIndia/status/1389254984416382976,False,,1,https://pbs.twimg.com/media/E0egCKuVgAM5A8B.jpg,,,,,,,[],,,,
1389254060092522496,1389254060092522496,2021-05-03 21:52:33 India Standard Time,2021-05-03,21:52:33,+0530,1375159298959892481,unl_wrf,Weather Ready Farms Designation Program,,"Learn about #pollinators, #farm financial management, #crop production, and more at some of this week's #agedu events!🌿🌱🌾 #wrf #weatherreadyfarms #nebraskaextension  https://t.co/gyp4axvIeB",en,[],[],['https://pbs.twimg.com/media/E0ecMQNVgAIbowr.jpg'],1,1,2,"['pollinators', 'farm', 'crop', 'agedu', 'wrf', 'weatherreadyfarms', 'nebraskaextension']",[],https://twitter.com/UNL_WRF/status/1389254060092522496,False,,1,https://pbs.twimg.com/media/E0ecMQNVgAIbowr.jpg,,,,,,,[],,,,
1389112649984643074,1389112649984643074,2021-05-03 12:30:38 India Standard Time,2021-05-03,12:30:38,+0530,1299746565544972289,growfurther_,Grow Further,,Below-average 2021 #crop production likely in #Afghanistan with worst deficits expected in southern and western areas in coming months:  https://t.co/emdqqZFWeI via @FEWSNET #foodsecurity  https://t.co/i6FSvuzU4x,en,"[{'screen_name': 'fewsnet', 'name': 'fews net', 'id': '80797182'}]",['https://buff.ly/3aRrkeX'],['https://pbs.twimg.com/media/E0cel_dWYAA-BBG.png'],0,0,0,"['crop', 'afghanistan', 'foodsecurity']",[],https://twitter.com/GrowFurther_/status/1389112649984643074,False,,1,https://pbs.twimg.com/media/E0cel_dWYAA-BBG.png,,,,,,,[],,,,
1388095036617859074,1388095036617859074,2021-04-30 17:07:00 India Standard Time,2021-04-30,17:07:00,+0530,2168988312,dtnpf,DTN/Progressive Farmer,,"The old adage is true: It's all about location, location, location. When it comes to forage production in the 2021 growing season, it really depends on where the #crop is located.  https://t.co/OFBD0z2QUn",en,[],['https://dtn.link/fpwd6e'],[],0,0,0,['crop'],[],https://twitter.com/dtnpf/status/1388095036617859074,False,,0,,,,,,,,[],,,,
1387700390335025153,1387700390335025153,2021-04-29 14:58:49 India Standard Time,2021-04-29,14:58:49,+0530,1277866565778706433,pk_wealth,WealthPK,,"✨Stuck in trouble: Pakistan’s cotton industry  Pakistan's #cotton #production has stuck in trouble for years. During the current #crop year, its #output fell by 47.5% to 5.645mln bales, the #lowest over the past 3 decades...  https://t.co/DFmmFJg0WQ 🔗 https://t.co/KyzW1lNNVP  https://t.co/OJsLVQCTVr",en,[],"['http://www.wealthpk.pk', 'https://wealthpk.pk/page/pkweb/newsSite.html?newsId=17126&country=en-us']",['https://pbs.twimg.com/media/E0IZageVoAEAXe0.jpg'],0,0,0,"['cotton', 'production', 'crop', 'output', 'lowest']",[],https://twitter.com/pk_wealth/status/1387700390335025153,False,,1,https://pbs.twimg.com/media/E0IZageVoAEAXe0.jpg,,,,,,,[],,,,
1387417072318173184,1387417072318173184,2021-04-28 20:13:01 India Standard Time,2021-04-28,20:13:01,+0530,2168988312,dtnpf,DTN/Progressive Farmer,,"The old adage is true: It's all about location, location, location. When it comes to forage production in the 2021 growing season, it really depends on where the #crop is located.  https://t.co/OFBD0z2QUn",en,[],['https://dtn.link/fpwd6e'],[],0,0,2,['crop'],[],https://twitter.com/dtnpf/status/1387417072318173184,False,,0,,,,,,,,[],,,,
1387379627665014785,1387379627665014785,2021-04-28 17:44:14 India Standard Time,2021-04-28,17:44:14,+0530,875418409479090176,nnehoreka,Nevanji,,"GOING FOR GROWTH #ZimAgricRising 2020/21 season maize production stands at 2 717 171 MT, 199 % #growth from the 2019/20 season.  #Food #Crop #production for 2020/21 season grew sharply by 189% comparable to 2019/20 season. EDelivers @basera_john @TateguruTV @zanupf_patriots  https://t.co/ytBjG5IkGr",en,"[{'screen_name': 'basera_john', 'name': 'john basera', 'id': '995637415271378944'}, {'screen_name': 'tategurutv', 'name': 'tateguru.tv', 'id': '1319186668235141120'}, {'screen_name': 'zanupf_patriots', 'name': '🇿🇼 zanu pf patriots 🇿🇼', 'id': '742598981491019777'}]",[],['https://pbs.twimg.com/media/E0D2axPWYAMbgOj.jpg'],0,0,1,"['zimagricrising', 'growth', 'food', 'crop', 'production']",[],https://twitter.com/NNehoreka/status/1387379627665014785,False,,1,https://pbs.twimg.com/media/E0D2axPWYAMbgOj.jpg,,,,,,,[],,,,
1386973825716211715,1386973825716211715,2021-04-27 14:51:43 India Standard Time,2021-04-27,14:51:43,+0530,1302880142344073216,halfland_ag,HALFLAND,,Impact of COVID on agriculture: - preventing #farmers from accessing #market  - #Labour intensive #crop production taking hit - high price volatility  Can we prevent them to happen?   https://t.co/ynZGZ1in29,en,[],['https://www.ilo.org/sector/Resources/publications/WCMS_742023/lang--en/index.htm'],[],0,0,0,"['farmers', 'market', 'labour', 'crop']",[],https://twitter.com/HalfLand_ag/status/1386973825716211715,False,,0,,,,,,,,[],,,,
1386695817231278083,1386695817231278083,2021-04-26 20:27:01 India Standard Time,2021-04-26,20:27:01,+0530,2168988312,dtnpf,DTN/Progressive Farmer,,"The old adage is true: It's all about location, location, location. When it comes to forage production in the 2021 growing season, it really depends on where the #crop is located.  https://t.co/OFBD0z2QUn",en,[],['https://dtn.link/fpwd6e'],[],0,0,0,['crop'],[],https://twitter.com/dtnpf/status/1386695817231278083,False,,0,,,,,,,,[],,,,
1386589205942337536,1386589205942337536,2021-04-26 13:23:22 India Standard Time,2021-04-26,13:23:22,+0530,3357034032,ncmlsocial,NCML,,"Presenting a Mustard #crop production forecast for #Rabi 2020-21 at the webinar by @Seaof_india, Mr. Nalin Rawal CEO, NCML, AGCON said, ""Total Mustard acreages based on #remotesensing #technology has increased by 7% in monitored states of Rajasthan, UP, MP, Haryana &amp; Gujarat.""  https://t.co/A561cupTGj",en,"[{'screen_name': 'seaof_india', 'name': ""the solvent extractors' association of india"", 'id': '933635505261912064'}]",[],['https://pbs.twimg.com/media/Ez4mg-KVEAA259u.jpg'],1,3,4,"['crop', 'rabi', 'remotesensing', 'technology']",[],https://twitter.com/NCMLSocial/status/1386589205942337536,False,,1,https://pbs.twimg.com/media/Ez4mg-KVEAA259u.jpg,,,,,,,[],,,,
1385166497077764101,1385166497077764101,2021-04-22 15:10:02 India Standard Time,2021-04-22,15:10:02,+0530,1029744706056585217,agriindustry,Agri Industry Solutions,,Sugar production from Britain’s sugar beet #crop is set to rise more than 10% with a smaller drilled crop area offset by a recovery in yields after last season’s virus yellows-hit beet #harvest.  https://t.co/RAov1pK6wC  https://t.co/na0TjQCQ0D,en,[],['http://ow.ly/mumZ50EtVsx'],['https://pbs.twimg.com/media/EzkZlsqX0AIo_sN.jpg'],1,0,0,"['crop', 'harvest']",[],https://twitter.com/AgriIndustry/status/1385166497077764101,False,,1,https://pbs.twimg.com/media/EzkZlsqX0AIo_sN.jpg,,,,,,,[],,,,
1384850364478984192,1384850364478984192,2021-04-21 18:13:50 India Standard Time,2021-04-21,18:13:50,+0530,326031690,orgrescent,Organic Research Centre,,"'Fertility building #leys for #crop production' is the latest 40th anniversary research digest available on our website 🌾🍀Written by Mark Measures, it focuses on how to use #legume based mixtures to enhance #nitrogen use #efficiency👉 https://t.co/FDHE0M4c6y #40rganic  https://t.co/FoBfFHQuwi",en,[],['https://tinyurl.com/4ftn5fy9'],['https://pbs.twimg.com/media/Ezf56C4WYAE63n6.jpg'],0,1,4,"['leys', 'crop', 'legume', 'nitrogen', 'efficiency', '40rganic']",[],https://twitter.com/OrgResCent/status/1384850364478984192,False,,1,https://pbs.twimg.com/media/Ezf56C4WYAE63n6.jpg,,,,,,,[],,,,
1384409022862962689,1384409022862962689,2021-04-20 13:00:06 India Standard Time,2021-04-20,13:00:06,+0530,2951075945,tandfbiosci,T&F Bioscience,,"Discover how machinery has optimised #Crop production and systems -  https://t.co/gC0cSxfT6r. A special issue by Plant Production Science, a fully #OpenAccess journal dedicated to crop #Science. #Agriculture #Foodfor#Future  https://t.co/5qe8hKhbz8",en,[],['http://bit.ly/pps-agri-machinery'],['https://pbs.twimg.com/media/EzZoqk7WYAEEn1I.jpg'],0,2,1,"['crop', 'openaccess', 'science', 'agriculture']",[],https://twitter.com/tandfbiosci/status/1384409022862962689,False,,1,https://pbs.twimg.com/media/EzZoqk7WYAEEn1I.jpg,,,,,,,[],,,,
1383334977195036672,1383334977195036672,2021-04-17 13:52:14 India Standard Time,2021-04-17,13:52:14,+0530,108894477,100kit,KIT Royal Tropical Institute,,"Insightful #newblog from our project partners @BiovIntCIAT_eng on how men and women in #Kenya perceive #livestock, #crop and #forage production  https://t.co/cb5Jm2Qz4B",en,"[{'screen_name': 'biovintciat_eng', 'name': 'alliance of bioversity international and ciat', 'id': '353595458'}]",['https://alliancebioversityciat.org/news_and_blogs/gendered-perceptions-of-livestock-and-agricultural-production-in-kenya/'],[],0,0,0,"['newblog', 'kenya', 'livestock', 'crop', 'forage']",[],https://twitter.com/100KIT/status/1383334977195036672,False,,0,,,,,,,,[],,,,
1382677730043457538,1382677730043457538,2021-04-15 18:20:34 India Standard Time,2021-04-15,18:20:34,+0530,31255063,agriville,Farms.com Agriville,,VIDEO - Dairy adaptation strategies - Double cropping for multiple benefits on your farm:  https://t.co/PAaBxMYWkN  Researchers in BC discuss field-tested strategies to manage #soil &amp; nutrients to improve nutrient use efficiency &amp; #crop yields in #dairy production.  #WestCdnAg  https://t.co/ZXcIs4E6kb,en,[],['https://www.farms.com/videos/livestock/dairy-adaptation-strategies-double-cropping-for-multiple-benefits-on-your-farm-166652.aspx'],['https://pbs.twimg.com/media/EzBBvkhVUAAREf4.jpg'],0,0,0,"['soil', 'crop', 'dairy', 'westcdnag']",[],https://twitter.com/Agriville/status/1382677730043457538,False,,1,https://pbs.twimg.com/media/EzBBvkhVUAAREf4.jpg,,,,,,,[],,,,
1382566897451950080,1382566897451950080,2021-04-15 11:00:09 India Standard Time,2021-04-15,11:00:09,+0530,1054321017827381248,chaudhrysiraj,Siraj Chaudhry,,"A study by researchers from @iitgn predicts an increase in the frequency of #flashdroughts in India which can have negative impacts on #crop production, #irrigation demands, &amp; groundwater abstraction.  https://t.co/csLVskOg3S @MongabayIndia",en,"[{'screen_name': 'iitgn', 'name': 'iit gandhinagar', 'id': '234559391'}, {'screen_name': 'mongabayindia', 'name': 'mongabay india', 'id': '931020019693006853'}]",['https://bit.ly/3vawETr'],[],0,0,0,"['flashdroughts', 'crop', 'irrigation']",[],https://twitter.com/ChaudhrySiraj/status/1382566897451950080,False,,0,,,,,,,,[],,,,
1381910032896425986,1381910032896425986,2021-04-13 15:30:01 India Standard Time,2021-04-13,15:30:01,+0530,1371788494675320833,agriportalro,AgriPortal,,"Due to unfavorable weather conditions this year, either frost or drought, the USA #grain production risks #crop damage, especially in the North. The current main threat is water deficit in the soil and the most affected cereal is #corn. How will #CBOT #prices respond?#AgriPortal  https://t.co/mogcW9lEsD",en,[],[],['https://pbs.twimg.com/media/Ey2F5WaWYAQ6s7n.jpg'],0,0,0,"['grain', 'crop', 'corn', 'cbot', 'prices', 'agriportal']",[],https://twitter.com/AgriPortalRo/status/1381910032896425986,False,,1,https://pbs.twimg.com/media/Ey2F5WaWYAQ6s7n.jpg,,,,,,,[],,,,
1381648052860166145,1381648052860166145,2021-04-12 22:09:00 India Standard Time,2021-04-12,22:09:00,+0530,272017240,ontariogenomics,Ontario Genomics,,"@Bayer is driving ahead with an array of #investments in plant #breeding, #biotechnology, chemistry, biological inputs &amp; #DataScience to reckon with coming environmental, #economic, and social issues in #crop production.  https://t.co/2bkNXB4zQl",en,[],['https://farmtario.com/news/genetic-precision-and-new-modes-of-action-a-focus-for-bayer/'],[],0,0,0,"['investments', 'breeding', 'biotechnology', 'datascience', 'economic', 'crop']",[],https://twitter.com/ontariogenomics/status/1381648052860166145,False,,0,,,,,,,,[],,,,
1381585775066812417,1381562755333947393,2021-04-12 18:01:32 India Standard Time,2021-04-12,18:01:32,+0530,62877400,anacascao,ana elisa cascao,,"This is a must read ""Will the #Eastern ""Nile countries be able to sustain their #crop production by 2050? An outlook from water and land perspectives"", by Saher &amp; Muhammad Khalifa.  @th_koeln @UniBonn Open access only until April 15. Just on time!    https://t.co/37gMq1DTny  https://t.co/45CXLMzQAI",en,"[{'screen_name': 'th_koeln', 'name': 'th köln', 'id': '11053712'}, {'screen_name': 'unibonn', 'name': 'rheinische friedrich-wilhelms-universität bonn', 'id': '80858333'}]",['https://www.sciencedirect.com/science/article/pii/S0048969721008366?dgcid=author'],['https://pbs.twimg.com/media/Eyxgrp_XEAQTwTe.png'],0,0,2,"['eastern', 'crop']",[],https://twitter.com/anacascao/status/1381585775066812417,False,,1,https://pbs.twimg.com/media/Eyxgrp_XEAQTwTe.png,,,,,,,[],,,,
