Unnamed: 0,id,caption,comments_count,like_count,media_type,media_url,permalink,timestamp,children,404: Not Found,skipped,cleaned_caption,cleaned_caption_emoji_rem
166,1.80E+16,"~ Über Gesetzmäßigkeiten und Ausnahmen ~

Liebe A., als ich heute Morgen deine Nachricht gelesen habe, dachte ich, dass ich im Grunde genommen jeden einzelnen Punkt, den du anführst, „abnicken“ kann. Du berührst genau die Themen, die in mir und damit auch in meinen Therapiesitzungen immer wieder aufkommen. Die meisten dieser Aspekte sind mir bewusst und ich denke, auf der rationalen Ebene kann ich auch deren Zusammenhänge erkennen und benennen. Ich weiß nur oft nicht, was ich dann mit diesen Erkenntnissen „machen“ soll. 
Ich weiß, der Himmel ist blau und nicht grün, die Erde dreht sich um die Sonne, es gibt vier Jahreszeiten, auf Ebbe folgt Flut. Gesetzmäßigkeiten.
Natürlich sind diese nicht mit dem eigenen Denken, Fühlen und Handeln eins zu eins vergleichbar, aber in Ansätzen dann vielleicht wiederum doch. 
Ich kann Gesetzmäßigkeiten/Geschehenes nicht verändern, es ist wie es ist, weil es war, wie es war. Da geht es dann meines Erachtens um radikale Akzeptanz, um ein wertfreies Annehmen und dann um die innere Bereitschaft, aus diesem gesetzten Rahmen herauszutreten. Nur gibt es dafür keine Anleitung und ich stehe so sehr oft vor der Frage, „wie?“.

Ich weiß, dass es da Dinge in meinem Leben gibt, die es und mich bereichern, für die ich dankbar bin und über die ich mich freuen können sollte. Aber ich kann es nicht - also, mich wirklich freuen, zumindest kommt es mir ganz oft so vor. Und gerade sind die Tage alle sehr getrübt, ich stehe weinend auf, versuche irgendwie, durch die Stunden zu kommen, nehme Bedarfsmedikamente, weil ich „es“/mich sonst nicht aushalte und der Druck der Selbstschädigung manchmal unkontrollierbar stark wird, hoffe, dass es endlich Abend und der Tag vorbei ist, wohlwissend, dass das gleichzeitig genau die Zeit ist, in der wiederum die Essstörung ganz laut wird.",1,4,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/193724365_221012603168951_6795971065175413924_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=B5IVEP95MWwAX8FQ1w5&_nc_oc=AQk1htlD1DFr0ZWLWUYyQlUbS1Xn0bp0Wnow-QJGyENlHsU7DfFLJQMDQGfAPfyL8B4&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=326fb52c64049dd311035939d78a361c&oe=60B9E454,https://www.instagram.com/p/CPgqvpMpcrZ/,2021-05-30T20:25:35+0000,,,,"~ über gesetzmäßigkeiten und ausnahmen ~ liebe a., als ich heute morgen deine nachricht gelesen habe, dachte ich, dass ich I am grunde genommen jeden einzelnen punkt, den du anführst, „abnicken“ kann. du berührst genau die themen, die in mir und damit auch in meinen therapiesitzungen immer wieder aufkommen. die meisten dieser aspekte sind mir bewusst und ich denke, auf der rationalen ebene kann ich auch deren zusammenhänge erkennen und benennen. ich weiß nur oft nicht, was ich dann mit diesen erkenntnissen „machen“ soll. ich weiß, der himmel ist blau und nicht grün, die erde dreht sich um die sonne, es gibt vier jahreszeiten, auf ebbe folgt flut. gesetzmäßigkeiten. natürlich sind diese nicht mit dem eigenen denken, fühlen und handeln eins zu eins vergleichbar, aber in ansätzen dann vielleicht wiederum doch. ich kann gesetzmäßigkeiten geschehenes nicht verändern, es ist wie es ist, weil es war, wie es war. da geht es dann meines erachtens um radikale akzeptanz, um ein wertfreies annehmen und dann um die innere bereitschaft, aus diesem gesetzten rahmen herauszutreten. nur gibt es dafür keine anleitung und ich stehe so sehr oft vor der frage, „wie?“. ich weiß, dass es da dinge in meinem leben gibt, die es und mich bereichern, für die ich dankbar bin und über die ich mich freuen können sollte. aber ich kann es nicht also, mich wirklich freuen, zumindest kommt es mir ganz oft so vor. und gerade sind die tage alle sehr getrübt, ich stehe weinend auf, versuche irgendwie, durch die stunden zu kommen, nehme bedarfsmedikamente, weil ich „es“ mich sonst nicht aushalte und der druck der selbstschädigung manchmal unkontrollierbar stark wird, hoffe, dass es endlich abend und der tag vorbei ist, wohlwissend, dass das gleichzeitig genau die zeit ist, in der wiederum die essstörung ganz laut wird.","~ über gesetzmäßigkeiten und ausnahmen ~ liebe a., als ich heute morgen deine nachricht gelesen habe, dachte ich, dass ich I am grunde genommen jeden einzelnen punkt, den du anführst, „abnicken“ kann. du berührst genau die themen, die in mir und damit auch in meinen therapiesitzungen immer wieder aufkommen. die meisten dieser aspekte sind mir bewusst und ich denke, auf der rationalen ebene kann ich auch deren zusammenhänge erkennen und benennen. ich weiß nur oft nicht, was ich dann mit diesen erkenntnissen „machen“ soll. ich weiß, der himmel ist blau und nicht grün, die erde dreht sich um die sonne, es gibt vier jahreszeiten, auf ebbe folgt flut. gesetzmäßigkeiten. natürlich sind diese nicht mit dem eigenen denken, fühlen und handeln eins zu eins vergleichbar, aber in ansätzen dann vielleicht wiederum doch. ich kann gesetzmäßigkeiten geschehenes nicht verändern, es ist wie es ist, weil es war, wie es war. da geht es dann meines erachtens um radikale akzeptanz, um ein wertfreies annehmen und dann um die innere bereitschaft, aus diesem gesetzten rahmen herauszutreten. nur gibt es dafür keine anleitung und ich stehe so sehr oft vor der frage, „wie?“. ich weiß, dass es da dinge in meinem leben gibt, die es und mich bereichern, für die ich dankbar bin und über die ich mich freuen können sollte. aber ich kann es nicht also, mich wirklich freuen, zumindest kommt es mir ganz oft so vor. und gerade sind die tage alle sehr getrübt, ich stehe weinend auf, versuche irgendwie, durch die stunden zu kommen, nehme bedarfsmedikamente, weil ich „es“ mich sonst nicht aushalte und der druck der selbstschädigung manchmal unkontrollierbar stark wird, hoffe, dass es endlich abend und der tag vorbei ist, wohlwissend, dass das gleichzeitig genau die zeit ist, in der wiederum die essstörung ganz laut wird."
167,1.80E+16,"Geschichten finden?
Mein Kopf, meine Notitzbücher📝, mein Computer⌨️... geflutet von Geschichten😉...

Die Flut des Lebens bietet so viel...

Könnt ihr die Geschichten auch sehen, riechen, fühlen, hören ...?

#kinderbuchautorin #vorlesen #ebbe #flut #lesen #Kindergeschichten
#kinderbuchmanufaktur
kinderbuchmanufaktur",0,15,CAROUSEL_ALBUM,,https://www.instagram.com/p/CPgoaKVBM3o/,2021-05-30T20:05:11+0000,"{'data': [{'id': '17974944487389935'}, {'id': '17924208415628026'}, {'id': '17897661992061687'}, {'id': '17878471388479291'}]}",,,"geschichten finden? mein kopf, meine notitzbücher📝, mein computer⌨️. geflutet von geschichten😉. die flut des lebens bietet so viel. könnt ihr die geschichten auch sehen, riechen, fühlen, hören .? kinderbuchautorin vorlesen ebbe flut lesen kindergeschichten kinderbuchmanufaktur kinderbuchmanufaktur","geschichten finden? mein kopf, meine notitzbücher, mein computer⌨. geflutet von geschichten. die flut des lebens bietet so viel. könnt ihr die geschichten auch sehen, riechen, fühlen, hören .? kinderbuchautorin vorlesen ebbe flut lesen kindergeschichten kinderbuchmanufaktur kinderbuchmanufaktur"
168,1.78E+16,#samsunggalaxynote20ultra #samsung #naturesapparel #norddeich #ostfriesland #nordseeküste #wattenmeer #ebbeundflut #ebbe #flut #nordsee #nordsee #nordseeliebe #nordseeliebe #urlaub #holiday #wasser #meer #himmel #sky #sonne #sun #sonnenuntergang #sunset #sea #northsea #traumhaft #nice #genießen #fckcorona #evening #abend,3,37,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/193669402_2008124896008564_7763080542779812353_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=6YVzDViGK_sAX_sFc-m&_nc_oc=AQlEwCQRHlvrdqeL4Lx0CNg7TvGaeYYbhkM9QhdCgMXQMFJbucC4wL2Cena3AaqbxOs&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=0cbad3062d227a5537b3032a1f7ef2cf&oe=60B91B72,https://www.instagram.com/p/CPgoO91FfW2/,2021-05-30T20:03:39+0000,,,,samsunggalaxynote20ultra samsung naturesapparel norddeich ostfriesland nordseeküste wattenmeer ebbeundflut ebbe flut nordsee nordsee nordseeliebe nordseeliebe urlaub holiday wasser meer himmel sky sonne sun sonnenuntergang sunset sea northsea traumhaft nice genießen fckcorona evening abend,samsunggalaxynote20ultra samsung naturesapparel norddeich ostfriesland nordseeküste wattenmeer ebbeundflut ebbe flut nordsee nordsee nordseeliebe nordseeliebe urlaub holiday wasser meer himmel sky sonne sun sonnenuntergang sunset sea northsea traumhaft nice genießen fckcorona evening abend
169,1.79E+16,"💙☀️💙

#nordsee #lieblingsort #einfachschön #freifühlen #schöneaugenblicke #abschalten #bestmoments #happy #küstendeern #spaziergang #sonnenuntergang #meeresluft #hobbyfotografie #möwe #möwenflug #meinzuhause #glücklich #mai2021 #sonnestrandundmeer #💙 #watt #flut #eidersperrwerk #moin #schleswigholstein #wesselburenerkoog",2,9,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/193256481_148457990636905_3443378388171680425_n.jpg?_nc_cat=105&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=f3nCYTpd4_oAX8SqRsM&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=78c0240e39f76e47bdcab6aca15a4a25&oe=60BAECCA,https://www.instagram.com/p/CPgl0KisXGO/,2021-05-30T19:42:31+0000,,,,💙☀️💙 nordsee lieblingsort einfachschön freifühlen schöneaugenblicke abschalten bestmoments happy küstendeern spaziergang sonnenuntergang meeresluft hobbyfotografie möwe möwenflug meinzuhause glücklich mai2021 sonnestrandundmeer 💙 watt flut eidersperrwerk moin schleswigholstein wesselburenerkoog,nordsee lieblingsort einfachschön freifühlen schöneaugenblicke abschalten bestmoments happy küstendeern spaziergang sonnenuntergang meeresluft hobbyfotografie möwe möwenflug meinzuhause glücklich mai2021 sonnestrandundmeer watt flut eidersperrwerk moin schleswigholstein wesselburenerkoog
170,1.82E+16,"🌞💙⚓🌊 ᑫᗩᑎᑎ ᗰᗩᑎ ᔕIᑕᕼ ᗩᑎ EIᑎEᗰ ᔕOᑎᑎEᑎᑌᑎTEᖇGᗩᑎG ᗩᗰ ᗰEEᖇ ᒍEᗰᗩᒪᔕ ᔕᗩTT ᔕEᕼEᑎ ? 🌊⚓💙🌞
•
•
💥 Schönen Abend euch Lieben
kommt gut in die neue Woche 💥
•
•
#Insta #Instagram #like4like #Worldmobilephotografie #Norden #Norddeutschland #Nordsee #Nordseeliebe #Ebbe #Flut #Sonnenuntergang #Sonnenstrahlen #goldenhour #Abendhimmel #Abenddämmerung #Farbenspiel #Wolkenspiel #Naturschauspiel #Naturliebe #Meer #Spieglung #sunset #meeresglitzern #Hobbyfotografie 📸
•
•
•
#Küstenliebe #Küstenkind #Ostsee #Ostseeliebe #Ostseemädchen ⚓👩🏼❤",22,225,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/193926700_769417163768452_8007605440593288161_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=24JrkuZSE84AX9_M1pH&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=483c805f24833366eaf2e54aefd286ba&oe=60B9181F,https://www.instagram.com/p/CPghSIWspm3/,2021-05-30T19:02:55+0000,,,,🌞💙⚓🌊 ᑫᗩᑎᑎ ᗰᗩᑎ ᔕiᑕᕼ ᗩᑎ eiᑎeᗰ ᔕoᑎᑎeᑎᑌᑎteᖇgᗩᑎg ᗩᗰ ᗰeeᖇ ᒍeᗰᗩᒪᔕ ᔕᗩtt ᔕeᕼeᑎ ? 🌊⚓💙🌞 • • 💥 schönen abend euch lieben kommt gut in die neue woche 💥 • • insta instagram like4like worldmobilephotografie norden norddeutschland nordsee nordseeliebe ebbe flut sonnenuntergang sonnenstrahlen goldenhour abendhimmel abenddämmerung farbenspiel wolkenspiel naturschauspiel naturliebe meer spieglung sunset meeresglitzern hobbyfotografie 📸 • • • küstenliebe küstenkind ostsee ostseeliebe ostseemädchen ⚓👩🏼❤,ᑫᗩᑎᑎ ᗰᗩᑎ ᔕiᑕᕼ ᗩᑎ eiᑎeᗰ ᔕoᑎᑎeᑎᑌᑎteᖇgᗩᑎg ᗩᗰ ᗰeeᖇ ᒍeᗰᗩᒪᔕ ᔕᗩtt ᔕeᕼeᑎ ? • • schönen abend euch lieben kommt gut in die neue woche • • insta instagram like4like worldmobilephotografie norden norddeutschland nordsee nordseeliebe ebbe flut sonnenuntergang sonnenstrahlen goldenhour abendhimmel abenddämmerung farbenspiel wolkenspiel naturschauspiel naturliebe meer spieglung sunset meeresglitzern hobbyfotografie • • • küstenliebe küstenkind ostsee ostseeliebe ostseemädchen
171,1.79E+16,#hafen #mole #ankerplatz #munkmarsch #sylt #nordsee #wattseite #gezeiten #ebbe #flut #moin #boot #anleger #sonne #blauerhimmel #instaoftheday #maritim #ohnefilter #nofilter #love #instapic #inselliebe #bootfahren #liebe #gönndir #withmylove #husband,1,17,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/194667809_514601576244993_6388324652897192195_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=5Ge-pssqiVMAX9Wky_t&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=c89abc17afb94668ca03512aae85b0d3&oe=60BA16F2,https://www.instagram.com/p/CPgesaPplA6/,2021-05-30T18:40:17+0000,,,,hafen mole ankerplatz munkmarsch sylt nordsee wattseite gezeiten ebbe flut moin boot anleger sonne blauerhimmel instaoftheday maritim ohnefilter nofilter love instapic inselliebe bootfahren liebe gönndir withmylove husband,hafen mole ankerplatz munkmarsch sylt nordsee wattseite gezeiten ebbe flut moin boot anleger sonne blauerhimmel instaoftheday maritim ohnefilter nofilter love instapic inselliebe bootfahren liebe gönndir withmylove husband
172,1.80E+16,"#friedrichskoog_spitze#trischendamm
#ebbeundflut#naturephotography📷#naturschutz#salzwiesen#dasmeerunddiewellen#nordseeküste#flut#ebbe#ruhegenießen#dasmeergenießen#dieferne#blau#farbenliebe#meeresrauschen#meeresbrise#meinlieblingsplatz ❤",2,33,CAROUSEL_ALBUM,,https://www.instagram.com/p/CPgaCG2B3uT/,2021-05-30T17:59:33+0000,"{'data': [{'id': '17900490172995407'}, {'id': '17891509943160850'}, {'id': '18168146770127448'}, {'id': '18169465909127161'}, {'id': '18113449936223444'}, {'id': '17908983784861687'}, {'id': '17873250458503913'}, {'id': '17909717092863218'}, {'id': '18071713210285743'}, {'id': '17885687414255322'}]}",,,friedrichskoog_spitze trischendamm ebbeundflut naturephotography📷 naturschutz salzwiesen dasmeerunddiewellen nordseeküste flut ebbe ruhegenießen dasmeergenießen dieferne blau farbenliebe meeresrauschen meeresbrise meinlieblingsplatz ❤,friedrichskoog_spitze trischendamm ebbeundflut naturephotography naturschutz salzwiesen dasmeerunddiewellen nordseeküste flut ebbe ruhegenießen dasmeergenießen dieferne blau farbenliebe meeresrauschen meeresbrise meinlieblingsplatz
173,1.79E+16,#büsumlive #wattenmeer #weltnaturerbe #tide #flut und #ebbe bestimmen den Tag am Meer 😀,2,198,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/194518807_316913183383841_8708253503599505621_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=VP--lgnNSaQAX8wOPAn&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=562c7f5dd565053a324a5a477074366b&oe=60BA9262,https://www.instagram.com/p/CPgYDVIMdTH/,2021-05-30T17:42:15+0000,,,,büsumlive wattenmeer weltnaturerbe tide flut und ebbe bestimmen den tag am meer 😀,büsumlive wattenmeer weltnaturerbe tide flut und ebbe bestimmen den tag am meer
174,1.79E+16,".
.
.
#hochwasser2020 #hochwasser #wetdog #wetdoggo #waterfun #walkingwithdog #walkietime #outsidephotography #outdooradventure #miniaturebullterrier #minibullterrier #minibulli #minibullys #minibullterrierpics #miniaturbullterriergermany #minibullterriergermany #bullterrierminiature #bullterriers #bullterrierdog #bulli #bullterrierdeutschland #bullterriergermany #bullterrierpic #bullybreeds #bullterrierlover #bullilife #blackdogs #blackandbrindle #blackbullterrier #blackminibull",0,9,CAROUSEL_ALBUM,,https://www.instagram.com/p/CPl3hsysRJJ/,2021-06-01T20:53:29+0000,"{'data': [{'id': '17901078724995947'}, {'id': '17917535422664982'}]}",,,. . . hochwasser2020 hochwasser wetdog wetdoggo waterfun walkingwithdog walkietime outsidephotography outdooradventure miniaturebullterrier minibullterrier minibulli minibullys minibullterrierpics miniaturbullterriergermany minibullterriergermany bullterrierminiature bullterriers bullterrierdog bulli bullterrierdeutschland bullterriergermany bullterrierpic bullybreeds bullterrierlover bullilife blackdogs blackandbrindle blackbullterrier blackminibull,. . . hochwasser2020 hochwasser wetdog wetdoggo waterfun walkingwithdog walkietime outsidephotography outdooradventure miniaturebullterrier minibullterrier minibulli minibullys minibullterrierpics miniaturbullterriergermany minibullterriergermany bullterrierminiature bullterriers bullterrierdog bulli bullterrierdeutschland bullterriergermany bullterrierpic bullybreeds bullterrierlover bullilife blackdogs blackandbrindle blackbullterrier blackminibull
175,1.79E+16,"Über 2000 Sandsäcke stehen der Grazer Bevölkerung an 16 Standorten im ganzen Stadtgebiet für den Notfall zur Verfügung.☝ Wir füllen diese Depots und kontrollieren sie regelmäßig.🚒
#ffgraz #graz #feuerwehr #sandsack #hochwasser #katastrophenschutz",0,68,CAROUSEL_ALBUM,,https://www.instagram.com/p/CPlosU-BaHY/,2021-06-01T18:43:52+0000,"{'data': [{'id': '17990198695359320'}, {'id': '17900342752902499'}, {'id': '17910393844765282'}, {'id': '17879097338347039'}]}",,,über 2000 sandsäcke stehen der grazer bevölkerung an 16 standorten I am ganzen stadtgebiet für den notfall zur verfügung.☝ wir füllen diese depots und kontrollieren sie regelmäßig.🚒 ffgraz graz feuerwehr sandsack hochwasser katastrophenschutz,über 2000 sandsäcke stehen der grazer bevölkerung an 16 standorten I am ganzen stadtgebiet für den notfall zur verfügung. wir füllen diese depots und kontrollieren sie regelmäßig. ffgraz graz feuerwehr sandsack hochwasser katastrophenschutz
176,1.79E+16,"Einige #aktuelle #eindrücke von der #baustelle zum neuen #schöpfwerk #metten 

#donau #donauausbau #hochwasserschutz #hochwasser #landkr#niederbayern #betonieren #bewehrung #schweresgerät",0,18,CAROUSEL_ALBUM,,https://www.instagram.com/p/CPlBs2BhU2Z/,2021-06-01T13:03:09+0000,"{'data': [{'id': '17920185793714361'}, {'id': '17886196106319601'}, {'id': '17920865173716583'}, {'id': '18152942896195224'}, {'id': '18183699409098002'}]}",,,einige aktuelle eindrücke von der baustelle zum neuen schöpfwerk metten donau donauausbau hochwasserschutz hochwasser landkr niederbayern betonieren bewehrung schweresgerät,einige aktuelle eindrücke von der baustelle zum neuen schöpfwerk metten donau donauausbau hochwasserschutz hochwasser landkr niederbayern betonieren bewehrung schweresgerät
177,1.80E+16,"Vor 5 Jahren: Hochwasserkatastrophe von Simbach

Am 1. Juni 2016 kam es zur verheerenden Hochwasserkatastrophe in Simbach.
Anhaltender Starkregen führte zu schlagartigen großflächigen Überflutungen in der Innstadt.
Auch die SEG der Wasserwacht Töging-Winhöring wurde zusammen mit der kompletten Kreiswasserwacht Altötting nach Niederbayern entsandt.
Vor Ort arbeiteten die Wasserwachtler aus Töging zum Teil zusammen mit anderen Einsatzgruppen insgesamt acht Einsätze ab:

- eingeschlossene Personen auf der Bundesstraße 12
- 2 Vermisstensuchen
- Bergung von 3 Toten aus einem Haus
- Einsatz zur Sicherung der Trinkwasserversorgung
- 3 Evakuierungen von insgesamt ca. 200 Personen

Nach zwölf Stunden im Einsatz wurden unsere Einsatzkräfte durch nachalarmierte Wasserwachten abgelöst.

Das schreckliche Ereignis ist uns bis heute unvergessen.

www.wasserwacht-toeging.de

#wasserwacht #wasserrettung #töging #winhöring #seg #schnelleinsatzgruppe #brk #roteskreuz #simbach #hochwasser #50jahresegtoeging",0,60,IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/194819332_510191760330478_2565331593638198399_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=wbnBBtJ9kPEAX9NQzSf&_nc_ht=scontent.cdninstagram.com&oh=89ecef52dcd99c83f3d60d5718fc57e6&oe=60BC43B9,https://www.instagram.com/p/CPk6OFjB0am/,2021-06-01T11:57:47+0000,,,,vor 5 jahren hochwasserkatastrophe von simbach am 1. juni 2016 kam es zur verheerenden hochwasserkatastrophe in simbach. anhaltender starkregen führte zu schlagartigen großflächigen überflutungen in der innstadt. auch die seg der wasserwacht töging winhöring wurde zusammen mit der kompletten kreiswasserwacht altötting nach niederbayern entsandt. vor ort arbeiteten die wasserwachtler aus töging zum teil zusammen mit anderen einsatzgruppen insgesamt acht einsätze ab eingeschlossene personen auf der bundesstraße 12 2 vermisstensuchen bergung von 3 toten aus einem haus einsatz zur sicherung der trinkwasserversorgung 3 evakuierungen von insgesamt ca. 200 personen nach zwölf stunden I am einsatz wurden unsere einsatzkräfte durch nachalarmierte wasserwachten abgelöst. das schreckliche ereignis ist uns bis heute unvergessen. www.wasserwacht toeging.de wasserwacht wasserrettung töging winhöring seg schnelleinsatzgruppe brk roteskreuz simbach hochwasser 50jahresegtoeging,vor 5 jahren hochwasserkatastrophe von simbach am 1. juni 2016 kam es zur verheerenden hochwasserkatastrophe in simbach. anhaltender starkregen führte zu schlagartigen großflächigen überflutungen in der innstadt. auch die seg der wasserwacht töging winhöring wurde zusammen mit der kompletten kreiswasserwacht altötting nach niederbayern entsandt. vor ort arbeiteten die wasserwachtler aus töging zum teil zusammen mit anderen einsatzgruppen insgesamt acht einsätze ab eingeschlossene personen auf der bundesstraße 12 2 vermisstensuchen bergung von 3 toten aus einem haus einsatz zur sicherung der trinkwasserversorgung 3 evakuierungen von insgesamt ca. 200 personen nach zwölf stunden I am einsatz wurden unsere einsatzkräfte durch nachalarmierte wasserwachten abgelöst. das schreckliche ereignis ist uns bis heute unvergessen. www.wasserwacht toeging.de wasserwacht wasserrettung töging winhöring seg schnelleinsatzgruppe brk roteskreuz simbach hochwasser 50jahresegtoeging
