Unnamed: 0,Id,title,time,keywords,data source,country,source URL,body,language
3732,3111226033.0,,2021-04-21 03:51:32+00:00,"['floods', 'gpwx']",Twitter,,https://twitter.com/TimMelino/status/1384633359956066304,Louisiana flash #FLOODS prompt state of emergency  https://t.co/P0nwNXoOpy #GPWX[],English
3422,1.29e+18,,2021-04-30 21:00:00+00:00,"['science', 'news', 'radarsatellites', 'bushfires', 'floods', 'naturaldisasters', 'curtinuniversity', 'europeanspaceagency']",Twitter,,https://twitter.com/newancedteam/status/1388153672220041218,Radar Satellites Can Better Protect Against Bushfires and Floods  Source: Curtin University  📷 European Space Agency  #science #news #radarsatellites #bushfires #floods #naturaldisasters #curtinuniversity #europeanspaceagency   https://t.co/sw8ZNNht3d  https://t.co/eyOxwo1R0b['https://pbs.twimg.com/media/E0NOARoUYAIOLlM.jpg'],English
3807,7.58e+17,,2021-04-19 03:24:08+00:00,['floods'],Twitter,,https://twitter.com/JustCanadianGal/status/1383901688503803906,"Sydney's disastrous flood wasn't unprecedented: we're about to enter a 50-year period of frequent, major floods  #floods    https://t.co/0YheoJe1GK[]",English
3660,4813351157.0,,2021-04-22 16:51:05+00:00,"['floods', 'weather', 'climate', 'history']",Twitter,,https://twitter.com/Barb_Drummond/status/1385191925565771778,The good old days. Thrilling scenes of rescues from upstairs. Many people experienced #floods in the past. Moved belongings upstairs & waited for waters to subside #weather #climate #history  https://t.co/QQZHEXyaTj['https://pbs.twimg.com/media/EzkwtlwWQAM3-3S.jpg'],English
3860,578353910.0,,2021-04-16 13:52:33+00:00,"['newyorkcity', 'sewersandsewage', 'floods']",Twitter,,https://twitter.com/mlnangalama/status/1382972668463304705,via @PerilOfAfrica #NewYorkCity #SewersandSewage #Floods How a Sewage Flood Upended Lives in Queens  https://t.co/lnoW6whQfS[],English
3225,1.09e+18,,2021-06-05 18:43:52+00:00,['floods'],Twitter,,https://twitter.com/MeteoredUK/status/1390293740556795906,"Many records for rainfall were broken between 2019 and 2020, when there were also impactful #floods in the UK. 🌊   https://t.co/9gFkQt979h[]",English
4083,1.4e+18,,2021-06-06 05:10:06+00:00,[],Twitter,Australia,https://twitter.com/aeri_zayllz1/status/1401466418399367171,D.O with one hand😭[],English
3226,102098902.0,,2021-06-05 18:22:31+00:00,"['fmtnews', 'floods', 'bukitmertajam', 'stevensim', 'leekhailoon']",Twitter,,https://twitter.com/fmtoday/status/1390288366323728384,Machang Bubok assemblyman Lee Khai Loon urges Putrajaya to hasten RM10 million flood mitigation study for the Machang Bubok-Kulim area. #FMTNews #Floods #BukitMertajam #StevenSim #LeeKhaiLoon   https://t.co/F77Sb9jIh7[],English
3273,308419126.0,,2021-05-05 10:05:06+00:00,"['afghanistan', 'afg', 'flooding', 'floods']",Twitter,,https://twitter.com/AFG_in_Media/status/1389800800109662210,AP - Heavy flooding in Afghanistan kills at least 37 people  https://t.co/45d8ys5FvP #Afghanistan #AFG #flooding #floods[],English
3872,1.33e+18,,2021-04-16 03:33:56+00:00,"['colombia', 'elcarmendebolivar', 'floods', 'rains', 'flooding', 'disaster', 'floodcolombia', 'storm', 'weather', 'flashfloods']",Twitter,,https://twitter.com/UnbelievableEv1/status/1382816988024733696,"Heavy rains and floods registered in the municipality of El Carmen Bolivar, Colombia  https://t.co/emNocI6ikr  #colombia #elcarmendebolivar #floods #rains #flooding #disaster #floodcolombia #storm #weather #flashfloods  https://t.co/WN9ZfIFBVT[]",English
3907,494134556.0,,2021-04-14 18:40:15+00:00,"['floods', 'remotesensing', 'maps']",Twitter,,https://twitter.com/NRCan/status/1382320294073925636,"As frozen rivers thaw in the spring, big chunks of ice can cause dangerous ice jams and #floods.   Find active and historical maps of ice breakup in 🇨🇦 on @OpenGovCan:  https://t.co/pVAQL7sJQc  #RemoteSensing #Maps  https://t.co/EyUJcDtFmH['https://pbs.twimg.com/media/Ey78-4AWQAEcxt7.png']",English
3758,1.37e+18,,2021-04-20 16:14:01+00:00,"['flooded', 'flood', 'floods', 'flooding']",Twitter,,https://twitter.com/floodedcottage/status/1384457820834308096,Businesses in Scotland are warned they could be left high and dry if #flooded as a new study predicts a surge in #flood events. Owners could be left to foot the bill because of exclusions or high excesses for #floods on policies.  https://t.co/MS15N1Gpra #flooding[],English
3217,22794611.0,,2021-06-05 22:09:38+00:00,"['liberia', 'guinea', 'floods', 'flooding', 'weather', 'wx', 'rain', 'rescues', 'humanity', 'assistance']",Twitter,,https://twitter.com/ChuckDalldorf/status/1390345521810706436,Rainstorms destroy dozens of Liberian homes via @BBCNews    https://t.co/81pG9nQxNX   #Liberia #Guinea #floods #flooding #weather #wx #rain #rescues #humanity #assistance  https://t.co/kvpWwaXJxj['https://pbs.twimg.com/media/E0t_3kQUcAEnmlh.png'],English
2714,1.4e+18,,2021-05-30 16:28:38+00:00,,Twitter,Bolivia,,Flood @The_muzz1 timeliness with dad jokes. Don't ask why.  Just do it,English
4029,705202201.0,,2021-09-04 21:20:00+00:00,"['floods', 'ecological', 'disasters']",Twitter,,https://twitter.com/_DOEN/status/1380548559548903428,"Abubakr Salih Babiker's - ""A warmer atmosphere can hold more water in it, so heavy rains will leading to #floods. A warmer ocean can lead to stronger tropical cyclones. Extreme weather events can bring further #ecological #disasters along with them, like swarms of locusts""[]",English
4144,1.4e+18,,2021-06-02 20:00:00+00:00,[],Twitter,Australia,https://twitter.com/CSIROStaff/status/1400240815146995713,"Bushfires took a heavy toll on honey bees, destroying an estimated 15.6 million hectares of native forest, meaning critical nectar and pollen sources for honey bee colonies were lost.  Aussie bees avoid hive collapse but face fire, floods and drought -  https://t.co/Rtqz14PFPX  https://t.co/uDh6tg2wh5['https://pbs.twimg.com/media/E2wG7GWUcAImmnh.jpg']",English
3678,498403859.0,,2021-04-22 01:23:19+00:00,"['precipitation', 'rainfallmonitoring', 'floods']",Twitter,,https://twitter.com/FTSEnviro/status/1384958446609518595,Join FTS and Vieux & Associations for our latest live webinar. Our two experts will discuss how to get the most out of your precipitation data on April 27th from 10:00-10:45am PST. Register at  https://t.co/yxjNoKBjGQ  #precipitation #rainfallmonitoring #floods  https://t.co/NJZnz0QoIk['https://pbs.twimg.com/media/EzhcXiwXoAICyho.jpg'],English
